,Source,Target
233,https://uhnj.org/directions/index.htm,"https://maps.google.com/maps?oe=utf-8&client=firefox-a&ie=UTF8&q=umdnj+university+hospital&fb=1&gl=us&hq=umdnj+university+hospital&hnear=0x89c25370329a0e1d:0xe1bcdc2adcfee473,Newark,+NJ&cid=0,0,16072993549390546434&ll=40.740502,-74.191114&spn=0.006295,0.006295&t=m&source=embed"
234,https://uhnj.org/directions/index.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
235,https://uhnj.org/directions/index.htm,https://www.cdc.gov/zika/
236,https://uhnj.org/about/credo.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
237,https://uhnj.org/about/credo.htm,https://twitter.com/UnivHospNewark
238,https://uhnj.org/about/credo.htm,https://www.linkedin.com/company/university-hospital
239,https://uhnj.org/about/credo.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
240,https://uhnj.org/about/credo.htm,https://www.instagram.com/university_hospital_newark/
241,https://uhnj.org/about/credo.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
242,https://uhnj.org/about/credo.htm,http://cinj.org/universityhospital
243,https://uhnj.org/about/credo.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
244,https://uhnj.org/about/credo.htm,https://www.uhnjfoundation.org/
245,https://uhnj.org/about/credo.htm,https://uhnjcareers.com/
246,https://uhnj.org/about/credo.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
247,https://uhnj.org/about/credo.htm,https://www.cdc.gov/zika/
248,https://uhnj.org/about/credo.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
249,https://uhnj.org/about/credo.htm,https://www.cdc.gov/zika/
250,https://uhnj.org/about/COB/index.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
251,https://uhnj.org/about/COB/index.htm,https://twitter.com/UnivHospNewark
252,https://uhnj.org/about/COB/index.htm,https://www.linkedin.com/company/university-hospital
253,https://uhnj.org/about/COB/index.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
254,https://uhnj.org/about/COB/index.htm,https://www.instagram.com/university_hospital_newark/
