,Source,Target
155,https://www.dukehealth.org/spanish-covid-19-update,https://www.dukemychart.org/home/scheduling
156,https://www.dukehealth.org/spanish-covid-19-update,https://espanol.cdc.gov/coronavirus/2019-ncov/vaccines/recommendations/children-teens.html
157,https://www.dukehealth.org/spanish-covid-19-update,https://gotriangle.org/
158,https://www.dukehealth.org/spanish-covid-19-update,https://godurhamtransit.org/
159,https://www.dukehealth.org/spanish-covid-19-update,https://www.wakegov.com/departments-government/human-services/programs-assistance/gowake-access-transportation
160,https://www.dukehealth.org/spanish-covid-19-update,https://covid19.ncdhhs.gov/vaccines/informacion-sobre-las-vacunas-contra-el-covid-19
161,https://www.dukehealth.org/spanish-covid-19-update,https://covid19.ncdhhs.gov/vaccines/informacion-sobre-las-vacunas-contra-el-covid-19
162,https://www.dukehealth.org/spanish-covid-19-update,http://www.dukemychart.org/home/Authentication/Login?
163,https://www.dukehealth.org/spanish-covid-19-update,https://covid19.ncdhhs.gov/vaccines/after-youve-been-vaccinated/despues-de-haber-sido-vacunado/ver-o-imprimir-la-informacion-de-su-vacuna-contra-el-covid-19
164,https://www.dukehealth.org/spanish-covid-19-update,http://www.facebook.com/dukemedicine
165,https://www.dukehealth.org/spanish-covid-19-update,http://twitter.com/DukeHealth
166,https://www.dukehealth.org/spanish-covid-19-update,http://youtube.com/user/Dukemedicine
167,https://www.dukehealth.org/spanish-covid-19-update,https://www.instagram.com/dukehealth
168,https://www.dukehealth.org/spanish-covid-19-update,https://www.linkedin.com/company/duke-university-health-system
169,https://www.dukehealth.org/spanish-covid-19-update,http://medschool.duke.edu/
170,https://www.dukehealth.org/spanish-covid-19-update,http://nursing.duke.edu/
171,https://www.dukehealth.org/spanish-covid-19-update,http://www.duke.edu/
172,https://www.dukehealth.org/spanish-covid-19-update,https://careers.duke.edu/
173,https://www.dukehealth.org/spanish-covid-19-update,https://giving.dukehealth.org/
174,https://www.dukehealth.org/spanish-covid-19-update,https://corporate.dukehealth.org/newsmedia
175,https://www.dukehealth.org/spanish-covid-19-update,https://physicians.dukehealth.org/
176,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,http://www.facebook.com/dukemedicine
177,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,http://twitter.com/DukeHealth
178,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,http://youtube.com/user/Dukemedicine
179,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,https://www.instagram.com/dukehealth
180,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,https://www.linkedin.com/company/duke-university-health-system
181,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,http://medschool.duke.edu/
182,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,http://nursing.duke.edu/
183,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,http://www.duke.edu/
184,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,https://careers.duke.edu/
185,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,https://giving.dukehealth.org/
186,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,https://corporate.dukehealth.org/newsmedia
187,https://www.dukehealth.org/spanish-covid-19-update/spanish-schedule-vaccine-step-one,https://physicians.dukehealth.org/
188,https://www.dukehealth.org/dukechildrens,https://giving.dukechildrens.org/
189,https://www.dukehealth.org/dukechildrens,http://www.facebook.com/dukemedicine
190,https://www.dukehealth.org/dukechildrens,http://twitter.com/DukeHealth
191,https://www.dukehealth.org/dukechildrens,http://youtube.com/user/Dukemedicine
192,https://www.dukehealth.org/dukechildrens,https://www.instagram.com/dukehealth
