,Source,Target
120,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
121,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucnet.universityofcalifornia.edu/
122,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://clinicaltrials.ucbraid.org/
123,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/
124,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://uchealth.service-now.com/csp?id=mb_order_get_started
125,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://uchealth.service-now.com/csp?id=mb_donor_get_started
126,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://twitter.com/UofCahealth
127,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://www.universityofcalifornia.edu/
128,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://www.ucop.edu/
129,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://regents.universityofcalifornia.edu/
130,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/
131,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
132,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
133,https://health.universityofcalifornia.edu/patient-care/milk-bank,https://ucnet.universityofcalifornia.edu/
134,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://clinicaltrials.ucbraid.org/
135,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/
136,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.cdc.gov/media/releases/2021/s1102-PediatricCOVID-19Vaccine.html
137,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.aap.org/en/news-room/news-releases/aap/2021/american-academy-of-pediatrics-applauds-cdc-approval-of-safe-effective-covid-19-vaccine-for-children-ages-5-11/
138,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.facebook.com/sharer/sharer.php?u=https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children
139,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://twitter.com/intent/tweet?url=https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children
140,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.linkedin.com/shareArticle?mini=true&url=https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children
