,Source,Target
92,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,http://www.yelp.com/biz/midwestern-university-clinic-glendale
93,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
94,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://www.midwestern.edu/?src=mwuclinics-footer
95,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
96,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://www.midwestern.edu/login.html?src=mwuclinics-footer
97,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
98,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://www.bdo.com/digital
99,https://www.mwuclinics.com/arizona/services/dental,https://azdental.midwestern.edu/
100,https://www.mwuclinics.com/arizona/services/dental,https://goo.gl/maps/9suSp5Vcg952
101,https://www.mwuclinics.com/arizona/services/dental,https://en-gb.facebook.com/MWUclinics
102,https://www.mwuclinics.com/arizona/services/dental,https://twitter.com/MidwesternUniv
103,https://www.mwuclinics.com/arizona/services/dental,http://www.youtube.com/user/MidwesternUniversity
104,https://www.mwuclinics.com/arizona/services/dental,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
105,https://www.mwuclinics.com/arizona/services/dental,https://goo.gl/maps/zDD8UvZ4JQT2
106,https://www.mwuclinics.com/arizona/services/dental,https://en-gb.facebook.com/MWUclinics
107,https://www.mwuclinics.com/arizona/services/dental,https://twitter.com/MidwesternUniv
108,https://www.mwuclinics.com/arizona/services/dental,http://www.youtube.com/user/MidwesternUniversity
109,https://www.mwuclinics.com/arizona/services/dental,http://www.yelp.com/biz/midwestern-university-clinic-glendale
110,https://www.mwuclinics.com/arizona/services/dental,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
111,https://www.mwuclinics.com/arizona/services/dental,https://www.midwestern.edu/?src=mwuclinics-footer
112,https://www.mwuclinics.com/arizona/services/dental,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
113,https://www.mwuclinics.com/arizona/services/dental,https://www.midwestern.edu/login.html?src=mwuclinics-footer
114,https://www.mwuclinics.com/arizona/services/dental,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
115,https://www.mwuclinics.com/arizona/services/dental,https://www.bdo.com/digital
116,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,http://www.mwuanimalhealth.com/
117,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/diy-cloth-face-coverings.html
118,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://goo.gl/maps/9suSp5Vcg952
119,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://en-gb.facebook.com/MWUclinics
120,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://twitter.com/MidwesternUniv
121,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,http://www.youtube.com/user/MidwesternUniversity
122,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
123,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://goo.gl/maps/zDD8UvZ4JQT2
124,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://en-gb.facebook.com/MWUclinics
125,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://twitter.com/MidwesternUniv
126,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,http://www.youtube.com/user/MidwesternUniversity
127,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,http://www.yelp.com/biz/midwestern-university-clinic-glendale
128,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
129,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://www.midwestern.edu/?src=mwuclinics-footer
130,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
131,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://www.midwestern.edu/login.html?src=mwuclinics-footer
132,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
133,https://www.mwuclinics.com/illinois/about/what-to-expect-for-in-person-care,https://www.bdo.com/digital
134,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,http://www.nextmd.com/
135,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://goo.gl/maps/9suSp5Vcg952
136,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://en-gb.facebook.com/MWUclinics
137,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://twitter.com/MidwesternUniv
138,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,http://www.youtube.com/user/MidwesternUniversity
139,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
140,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://goo.gl/maps/zDD8UvZ4JQT2
141,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://en-gb.facebook.com/MWUclinics
142,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://twitter.com/MidwesternUniv
